#Organism Name,Organism Groups,Strain,BioSample,BioProject,Size(Mb),GC%,Type,Replicons,CDS,Release Date
"Antrodia cinnamomea W2","Eukaryota;Fungi;Basidiomycetes","W2","SAMN19229740","PRJNA386064",0.115206,25.9752,"mitochondrion","MT:CM040235.1",0,"2022-03-18T00:00:00Z"
"Antrodia cinnamomea W1","Eukaryota;Fungi;Basidiomycetes","W1","SAMN19229739","PRJNA386064",0.115207,25.9767,"mitochondrion","MT:CM040234.1",0,"2022-03-18T00:00:00Z"
"Antrodia cinnamomea V7","Eukaryota;Fungi;Basidiomycetes","V7","SAMN19229742","PRJNA386064",0.107518,26.2644,"mitochondrion","MT:CM040237.1",0,"2022-03-18T00:00:00Z"
"Antrozous pallidus","Eukaryota;Animals;Mammals","TK200870","","PRJNA868156",0.016546,37.0059,"mitochondrion","MT:CM050618.1",0,"2023-01-09T00:00:00Z"
"Aotus nancymaae","Eukaryota;Animals;Mammals","86115","","PRJNA282745",0.016469,38.6605,"mitochondrion","MT:NC_018116.1/",13,"2012-07-10T00:00:00Z"
"Apamea epomidion","Eukaryota;Animals;Insects","","SAMEA10979176","PRJEB57958",0.016355,19.144,"mitochondrion","MT:OX382256.1",0,"2022-12-01T00:00:00Z"
"Apamea monoglypha","Eukaryota;Animals;Insects","","SAMEA7701555","PRJEB46430",0.016488,18.9532,"mitochondrion","MT:OU426945.1",0,"2021-07-21T00:00:00Z"
"Apamea sordens","Eukaryota;Animals;Insects","","SAMEA10166870","PRJEB54844",0.0163,18.5767,"mitochondrion","MT:OX244016.1",0,"2022-07-20T00:00:00Z"
"Apeira syringaria","Eukaryota;Animals;Insects","","","PRJEB51787",0.015489,19.743,"mitochondrion","MT:OW203684.1",0,"2022-03-21T00:00:00Z"
"Aphelinus atriplicis","Eukaryota;Animals;Insects","VGg00_Dn","SAMN22605414","PRJNA767831",0.017587,13.8,"mitochondrion","MT:CM037077.1",0,"2021-11-16T00:00:00Z"
"Aphelinus certus","Eukaryota;Animals;Insects","VJP01_TU","SAMN22612460","PRJNA767831",0.016616,18.1873,"mitochondrion","MT:CM037087.1",0,"2021-11-17T00:00:00Z"
"Aphidius gifuensis","Eukaryota;Animals;Insects","YNYX2018","","PRJNA764230",0.020134,13.4151,"mitochondrion","MT:NC_054223.1/",13,"2021-04-15T00:00:00Z"
"Aphis gossypii","Eukaryota;Animals;Insects","Hap1","","PRJNA869080",0.015869,16.2707,"mitochondrion","MT:NC_024581.1/",13,"2014-07-28T00:00:00Z"
"Apis cerana","Eukaryota;Animals;Insects","Korean","","PRJNA324433",0.015895,16.0428,"mitochondrion","MT:NC_014295.1/",13,"2010-06-30T00:00:00Z"
"Apis cerana cerana","Eukaryota;Animals;Insects","FLBSL-2018","SAMN13118423","PRJNA579740",0.017416,19.1548,"mitochondrion","MT:CM022018.1",0,"2020-03-10T00:00:00Z"
"Apis florea","Eukaryota;Animals;Insects","","","PRJNA86991",0.017694,13.8861,"mitochondrion","MT:NC_021401.1/",13,"2013-06-10T00:00:00Z"
"Apis laboriosa","Eukaryota;Animals;Insects","Shangri-la","","PRJNA764244",0.01551,15.0097,"mitochondrion","MT:NC_036155.2/",13,"2017-10-23T00:00:00Z"
"Apis mellifera","Eukaryota;Animals;Insects","DH4","","PRJNA477511",0.016343,15.1441,"mitochondrion","MT:NC_001566.1/CM009947.2",13,"1999-08-24T00:00:00Z"
"Apis mellifera mellifera","Eukaryota;Animals;Insects","ACANBOUESSANT","SAMN08947224","PRJNA450801",0.016654,14.9454,"mitochondrion","MT:CM040891.1",0,"2022-04-12T00:00:00Z"
"Aplidium turbinatum","Eukaryota;Animals;Other Animals","","SAMEA7536566","PRJEB48675",0.018427,20.5459,"mitochondrion","MT:OU964936.1",0,"2021-11-12T00:00:00Z"
"Aplocera efformata","Eukaryota;Animals;Insects","","SAMEA8603170","PRJEB49084",0.015402,20.4324,"mitochondrion","MT:OV121070.1",0,"2021-12-05T00:00:00Z"
"Aplysia californica","Eukaryota;Animals;Other Animals","F4 #8","","PRJNA209509",0.014117,33.6261,"mitochondrion","MT:NC_005827.1/",13,"2004-03-23T00:00:00Z"
"Aplysina aerophoba","Eukaryota;Animals;Other Animals","","","PRJEB60858",0.01962,32.8338,"mitochondrion","MT:OX465055.1",0,"2023-04-22T00:00:00Z"
"Apocheima hispidaria","Eukaryota;Animals;Insects","","SAMEA10107034","PRJEB58278",0.016311,18.8707,"mitochondrion","MT:OX388173.1",0,"2022-12-15T00:00:00Z"
"Apoda limacodes","Eukaryota;Animals;Insects","","SAMEA11025013","PRJEB55486",0.015396,18.6802,"mitochondrion","MT:OX291565.1",0,"2022-08-23T00:00:00Z"
"Apodemus sylvaticus","Eukaryota;Animals;Mammals","","SAMEA7702024","PRJNA899886",0.016309,36.4768,"mitochondrion","MT:OX359322.1",0,"2022-10-26T00:00:00Z"
"Apoderus coryli","Eukaryota;Animals;Insects","","SAMEA7520690","PRJEB46626",0.021016,28.1738,"mitochondrion","MT:OU452218.2",0,"2021-07-28T00:00:00Z"
"Apomyelois bistriatella","Eukaryota;Animals;Insects","","SAMEA10978762","PRJEB56516",0.01523,19.2777,"mitochondrion","MT:OX345719.1",0,"2022-10-06T00:00:00Z"
"Aporia crataegi","Eukaryota;Animals;Insects","","SAMEA7523355","PRJEB47020",0.015147,18.7364,"mitochondrion","MT:OU538755.1",0,"2021-08-18T00:00:00Z"
"Aporophyla lueneburgensis","Eukaryota;Animals;Insects","","SAMEA8603194","PRJEB51288",0.015533,19.6549,"mitochondrion","MT:OW028764.1",0,"2022-03-03T00:00:00Z"
"Aporophyla nigra","Eukaryota;Animals;Insects","","SAMEA110038400","PRJEB57863",0.015951,19.6602,"mitochondrion","MT:OX382322.1",0,"2022-12-02T00:00:00Z"
"Aporrectodea caliginosa","Eukaryota;Animals;Other Animals","MG070519","SAMN14559806","PRJNA623866",0.01512,37.6786,"mitochondrion","MT:CM035405.1",0,"2021-10-06T00:00:00Z"
"Apostichopus californicus","Eukaryota;Animals;Other Animals","PC1234","SAMN18683453","PRJNA720913",0.016416,38.6696,"mitochondrion","MT:CM036232.1",0,"2021-10-28T00:00:00Z"
"Apotomis betuletana","Eukaryota;Animals;Insects","","SAMEA7701588","PRJEB51195",0.015804,20.2987,"mitochondrion","MT:OW026326.1",0,"2022-02-28T00:00:00Z"
"Apotomis capreana","Eukaryota;Animals;Insects","","SAMEA10978943","PRJEB58315",0.017118,19.0676,"mitochondrion","MT:OX392526.1",0,"2022-12-18T00:00:00Z"
"Apotomis turbidana","Eukaryota;Animals;Insects","","SAMEA7520681","PRJEB41899",0.016832,19.0649,"mitochondrion","MT:LR990308.2",0,"2021-01-25T00:00:00Z"
"Aproaerema taeniolella","Eukaryota;Animals;Insects","","SAMEA7701519","PRJEB61576",0.015192,19.2799,"mitochondrion","MT:OX465273.1",0,"2023-04-24T00:00:00Z"
"Apus apus","Eukaryota;Animals;Birds","bApuApu2","","PRJNA895084",0.017037,44.7144,"mitochondrion","NC_008540.1/",13,"2006-10-25T00:00:00Z"
"Ara macao","Eukaryota;Animals;Birds","","SAMN03000706","PRJNA189648",0.01697,46.9181,"mitochondrion","MT:CM002021.1",0,"2013-06-26T00:00:00Z"
"Arapaima gigas","Eukaryota;Animals;Fishes","M14","SAMN11567704","PRJNA540910",0.016418,40.48,"mitochondrion","MT:CM017586.1",0,"2019-08-08T00:00:00Z"
"Archips crataeganus","Eukaryota;Animals;Insects","","SAMEA10978952","PRJEB58745",0.016639,17.9338,"mitochondrion","MT:OX402076.1",0,"2023-01-05T00:00:00Z"
"Archips xylosteana","Eukaryota;Animals;Insects","","SAMEA7701541","PRJEB58169",0.016386,18.7904,"mitochondrion","MT:OX387374.1",0,"2022-12-11T00:00:00Z"
"Archocentrus centrarchus","Eukaryota;Animals;Fishes","MPI-CPG fArcCen1","SAMN09948522","PRJNA559550",0.016663,45.8321,"mitochondrion","MT:CM017295.1",0,"2019-07-24T00:00:00Z"
"Argiope bruennichi","Eukaryota;Animals;Other Animals","","SAMEA10978988","PRJNA970801",0.014061,26.4704,"mitochondrion","MT:OX387452.1",0,"2022-12-12T00:00:00Z"
"Argyresthia goedartella","Eukaryota;Animals;Insects","","SAMEA7520176","PRJEB61398",0.017964,18.0249,"mitochondrion","MT:OX463837.1",0,"2023-04-16T00:00:00Z"
"Aricia agestis","Eukaryota;Animals;Insects","","SAMEA7523300","PRJNA740064",0.015467,17.8832,"mitochondrion","MT:LR990279.1",0,"2021-01-25T00:00:00Z"
"Aricia agestis","Eukaryota;Animals;Insects","","SAMEA7523304","PRJEB53640",0.015445,17.9152,"mitochondrion","MT:OX101782.1",0,"2022-06-19T00:00:00Z"
"Aricia artaxerxes","Eukaryota;Animals;Insects","","SAMEA9700886","PRJEB52239",0.015791,17.4656,"mitochondrion","MT:OW569311.1",0,"2022-04-30T00:00:00Z"
"Armillaria borealis","Eukaryota;Fungi;Basidiomycetes","AB13-TR4-IP16","","PRJNA603128",0.116433,29.2847,"mitochondrion","MT:MH407470.1",47,"2019-04-21T00:00:00Z"
"Artibeus jamaicensis","Eukaryota;Animals;Mammals","MK-2021","","PRJNA933142",0.016651,37.8656,"mitochondrion","MT:NC_002009.1/",13,"1999-08-24T00:00:00Z"
"Arvicanthis niloticus","Eukaryota;Animals;Mammals","mArvNil1","SAMN12611849","PRJNA632612",0.016269,34.87,"mitochondrion","MT:CM022273.1",0,"2020-03-27T00:00:00Z"
"Ascaris suum","Eukaryota;Animals;Roundworms","RED_2019","SAMN15096679","PRJNA62057",0.013907,28.5396,"mitochondrion","MT:CM024213.1",0,"2020-07-23T00:00:00Z"
"Ascidia mentula","Eukaryota;Animals;Other Animals","","SAMEA8724667","PRJEB58134",0.019461,38.4872,"mitochondrion","MT:OX387206.1",0,"2022-12-09T00:00:00Z"
"Ascochyta rabiei","Eukaryota;Fungi;Ascomycetes","ME14","SAMN09269813","PRJNA473281",0.074173,29.5026,"mitochondrion","MT:CM021664.1",0,"2020-03-05T00:00:00Z"
"[Ashbya] aceris (nom. inval.)","Eukaryota;Fungi;Ascomycetes","","SAMN03081470","PRJNA39551",0.026996,17.5804,"mitochondrion","MT:CP006258.1",8,"2014-06-05T00:00:00Z"
"Aspergillus chevalieri M1","Eukaryota;Fungi;Ascomycetes","M1","SAMD00269937","PRJNA727462",0.051155,28.1282,"mitochondrion","MT:AP024424.1",15,"2021-01-30T00:00:00Z"
"Aspergillus cristatus YKY807","Eukaryota;Fungi;Ascomycetes","YKY807","SAMN05257104","PRJNA326057",0.077649,28.2167,"mitochondrion","MT:CM004508.1",0,"2016-07-27T00:00:00Z"
"Aspergillus flavus SU-16","Eukaryota;Fungi;Ascomycetes","SU-16","SAMN13641192","PRJNA596890",0.02858,25.8922,"mitochondrion","MT:CP047257.1",0,"2020-01-11T00:00:00Z"
"Aspergillus flavus E1275","Eukaryota;Fungi;Ascomycetes","E1275","SAMN10926330","PRJNA522289",0.029184,26.1582,"mitochondrion","MT:CM022152.1",0,"2020-03-19T00:00:00Z"
"Aspergillus flavus E1236","Eukaryota;Fungi;Ascomycetes","E1236","SAMN10926150","PRJNA522284",0.029528,26.0532,"mitochondrion","MT:CM022153.1",0,"2020-03-19T00:00:00Z"
"Aspergillus flavus E1201","Eukaryota;Fungi;Ascomycetes","E1201","SAMN10574146","PRJNA509212",0.029179,26.1558,"mitochondrion","MT:CM022151.1",0,"2020-03-19T00:00:00Z"
"Aspergillus flavus E1288","Eukaryota;Fungi;Ascomycetes","E1288","SAMN10940910","PRJNA522452",0.029455,26.0567,"mitochondrion","MT:CM022154.1",0,"2020-03-19T00:00:00Z"
"Aspergillus flavus E1376","Eukaryota;Fungi;Ascomycetes","E1376","SAMN10967212","PRJNA523208",0.029435,26.0472,"mitochondrion","MT:CM023213.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1404","Eukaryota;Fungi;Ascomycetes","E1404","SAMN10967260","PRJNA523224",0.029199,26.1619,"mitochondrion","MT:CM023214.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1293","Eukaryota;Fungi;Ascomycetes","E1293","SAMN10940921","PRJNA522457",0.029202,26.1352,"mitochondrion","MT:CM023206.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1402","Eukaryota;Fungi;Ascomycetes","E1402","SAMN10967231","PRJNA523216",0.029185,26.1573,"mitochondrion","MT:CM023216.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1406","Eukaryota;Fungi;Ascomycetes","E1406","SAMN10967262","PRJNA523229",0.029181,26.1437,"mitochondrion","MT:CM023215.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1316","Eukaryota;Fungi;Ascomycetes","E1316","SAMN10953973","PRJNA522783",0.029209,26.1358,"mitochondrion","MT:CM023208.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1345","Eukaryota;Fungi;Ascomycetes","E1345","SAMN10965479","PRJNA523165",0.029163,26.153,"mitochondrion","MT:CM023210.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus E1445","Eukaryota;Fungi;Ascomycetes","E1445","SAMN10967342","PRJNA523235",0.029205,26.1565,"mitochondrion","MT:CM023218.1",0,"2020-05-26T00:00:00Z"
"Aspergillus flavus CA14","Eukaryota;Fungi;Ascomycetes","CA14","SAMN16212735","PRJNA664384",0.029205,26.1531,"mitochondrion","MT:CP061812.1",0,"2020-09-29T00:00:00Z"
"Aspergillus flavus DMIN","Eukaryota;Fungi;Ascomycetes","DMIN","SAMN26586444","PRJNA815363",0.029141,26.1487,"mitochondrion","MT:CM042804.1",0,"2022-06-07T00:00:00Z"
"Aspergillus fumigatus SGAir0713","Eukaryota;Fungi;Ascomycetes","SGAir0713","SAMN11579506","PRJNA388547",0.031749,25.3772,"mitochondrion","MT:CM016889.1",0,"2019-06-18T00:00:00Z"
"Aspergillus fumigatus","Eukaryota;Fungi;Ascomycetes","IP_24","SAMN23138670","PRJNA825395",0.031766,25.373,"mitochondrion","MT:CM045948.1",0,"2022-09-15T00:00:00Z"
"Aspergillus fumigatus","Eukaryota;Fungi;Ascomycetes","IP_23","SAMN23138669","PRJNA825394",0.031766,25.373,"mitochondrion","MT:CM045949.1",0,"2022-09-15T00:00:00Z"
"Aspergillus fumigatus","Eukaryota;Fungi;Ascomycetes","Afir964","","PRJNA768288",0.031032,25.3641,"mitochondrion","MT:CP084983.1",0,"2023-02-21T00:00:00Z"
"Aspergillus fumigatus","Eukaryota;Fungi;Ascomycetes","Afir974","","PRJNA768288",0.030692,25.4724,"mitochondrion","MT:CP084974.1",0,"2023-02-21T00:00:00Z"
"Aspergillus luchuensis","Eukaryota;Fungi;Ascomycetes","IFO 4308","","PRJNA727292",0.031228,26.4186,"mitochondrion","MT:NC_040166.1/AP024433.1",16,"2018-12-14T00:00:00Z"
"Aspergillus luchuensis RIB2601","Eukaryota;Fungi;Ascomycetes","RIB2601","SAMD00268089","PRJDB6383",0.031235,26.4127,"mitochondrion","MT:AP024442.1",15,"2021-01-30T00:00:00Z"
"Aspergillus luchuensis IFO 4308","Eukaryota;Fungi;Ascomycetes","IFO 4308","SAMD00036556","PRJDA66971",0.031222,26.4237,"mitochondrion","MT:AP012272.1",16,"2011-10-27T00:00:00Z"
"Aspergillus minisclerotigenes","Eukaryota;Fungi;Ascomycetes","MRI400","","PRJNA741918",0.029329,26.1652,"mitochondrion","MT:CM053884.1",0,"2023-02-21T00:00:00Z"
"Aspergillus nidulans FGSC A4","Eukaryota;Fungi;Ascomycetes","FGSC A4","SAMN02953587","PRJNA13961",0.033227,24.9376,"mitochondrion","MT:JQ435097.1",20,"2012-03-06T00:00:00Z"
"Aspergillus niger CBS 131.52","Eukaryota;Fungi;Ascomycetes","CBS 131.52","SAMN20062941","PRJNA743902",0.031333,26.4609,"mitochondrion","MT:CM041303.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 113.50","Eukaryota;Fungi;Ascomycetes","CBS 113.50","SAMN20062938","PRJNA743902",0.031325,26.4677,"mitochondrion","MT:CM041302.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147352","Eukaryota;Fungi;Ascomycetes","CBS 147352","SAMN20062959","PRJNA743902",0.031326,26.4573,"mitochondrion","MT:CM041316.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 769.97","Eukaryota;Fungi;Ascomycetes","CBS 769.97","SAMN20062957","PRJNA743902",0.031333,26.4609,"mitochondrion","MT:CM041315.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147371","Eukaryota;Fungi;Ascomycetes","CBS 147371","SAMN20062945","PRJNA743902",0.031442,26.3787,"mitochondrion","MT:CM041305.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147346","Eukaryota;Fungi;Ascomycetes","CBS 147346","SAMN20062955","PRJNA743902",0.031314,26.4929,"mitochondrion","MT:CM041314.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147324","Eukaryota;Fungi;Ascomycetes","CBS 147324","SAMN20062950","PRJNA743902",0.031335,26.4592,"mitochondrion","MT:CM041309.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147343","Eukaryota;Fungi;Ascomycetes","CBS 147343","SAMN20062961","PRJNA743902",0.031335,26.4592,"mitochondrion","MT:CM041317.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147322","Eukaryota;Fungi;Ascomycetes","CBS 147322","SAMN20062948","PRJNA743902",0.031326,26.4668,"mitochondrion","MT:CM041308.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147344","Eukaryota;Fungi;Ascomycetes","CBS 147344","SAMN20062952","PRJNA743902",0.031335,26.4592,"mitochondrion","MT:CM041312.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147320","Eukaryota;Fungi;Ascomycetes","CBS 147320","SAMN20062946","PRJNA743902",0.031326,26.4509,"mitochondrion","MT:CM041307.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 630.78","Eukaryota;Fungi;Ascomycetes","CBS 630.78","SAMN20062944","PRJNA743902",0.031331,26.4626,"mitochondrion","MT:CM041304.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 115988","Eukaryota;Fungi;Ascomycetes","CBS 115988","SAMN20062943","PRJNA743902",0.031324,26.4685,"mitochondrion","MT:CM041306.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147345","Eukaryota;Fungi;Ascomycetes","CBS 147345","SAMN20062954","PRJNA743902",0.031333,26.4513,"mitochondrion","MT:CM041313.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 118.52","Eukaryota;Fungi;Ascomycetes","CBS 118.52","SAMN20062942","PRJNA743902",0.03133,26.4635,"mitochondrion","MT:CM041301.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147482","Eukaryota;Fungi;Ascomycetes","CBS 147482","SAMN20062951","PRJNA743902",0.031335,26.456,"mitochondrion","MT:CM041311.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147321","Eukaryota;Fungi;Ascomycetes","CBS 147321","SAMN20062947","PRJNA743902",0.031327,26.466,"mitochondrion","MT:CM041310.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 112.32","Eukaryota;Fungi;Ascomycetes","CBS 112.32","SAMN20062939","PRJNA743902",0.031324,26.4685,"mitochondrion","MT:CM041300.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger CBS 147353","Eukaryota;Fungi;Ascomycetes","CBS 147353","SAMN20062960","PRJNA743902",0.031332,26.4586,"mitochondrion","MT:CM041318.1",0,"2022-04-29T00:00:00Z"
"Aspergillus niger","Eukaryota;Fungi;Ascomycetes","WU-2020","SAMD00433799","PRJDB12754",0.031324,26.4685,"mitochondrion","MT:LC670769.1",15,"2022-03-02T00:00:00Z"
"Aspergillus niger CBS 513.88 N909","Eukaryota;Fungi;Ascomycetes","","","PRJNA19263",0.031103,26.9009,"mitochondrion","MT:NC_007445.1/",16,"2005-10-05T00:00:00Z"
"Aspergillus oryzae 3.042","Eukaryota;Fungi;Ascomycetes","3.042","","PRJNA169655",0.029192,26.1647,"mitochondrion","MT:JX129489.1",14,"2012-06-26T00:00:00Z"
"Aspergillus oryzae RIB40 RIB 40","Eukaryota;Fungi;Ascomycetes","RIB40","","PRJNA28175",0.029202,26.1523,"mitochondrion","MT:NC_008282.1/AP007176.1",0,"2006-08-11T00:00:00Z"
"Aspergillus parasiticus E1348","Eukaryota;Fungi;Ascomycetes","E1348","SAMN10965539","PRJNA523169",0.029156,26.1147,"mitochondrion","MT:CM023211.1",0,"2020-05-26T00:00:00Z"
"Aspergillus parasiticus E1365","Eukaryota;Fungi;Ascomycetes","E1365","SAMN10965579","PRJNA523173",0.029194,26.1629,"mitochondrion","MT:CM023212.1",0,"2020-05-26T00:00:00Z"
"Aspergillus parasiticus E1337","Eukaryota;Fungi;Ascomycetes","E1337","SAMN10954704","PRJNA522796",0.029134,26.1275,"mitochondrion","MT:CM023207.1",0,"2020-05-26T00:00:00Z"
"Aspergillus parasiticus E1443","Eukaryota;Fungi;Ascomycetes","E1443","SAMN10967337","PRJNA523233",0.029153,26.1277,"mitochondrion","MT:CM023217.1",0,"2020-05-26T00:00:00Z"
"Aspergillus parasiticus E1319","Eukaryota;Fungi;Ascomycetes","E1319","SAMN10954661","PRJNA522792",0.029308,26.0714,"mitochondrion","MT:CM023209.1",0,"2020-05-26T00:00:00Z"
"Aspergillus parasiticus","Eukaryota;Fungi;Ascomycetes","MRI410","","PRJNA835319",0.029136,26.1498,"mitochondrion","MT:CM053885.1",0,"2023-02-21T00:00:00Z"
"Aspergillus pseudoviridinutans IFM 55266","Eukaryota;Fungi;Ascomycetes","IFM 55266","SAMD00140677","PRJNA758049",0.0297,25.9192,"mitochondrion","MT:AP024468.1",19,"2021-03-12T00:00:00Z"
"Aspergillus puulaauensis MK2","Eukaryota;Fungi;Ascomycetes","MK2","SAMD00269938","PRJNA728012",0.027817,24.237,"mitochondrion","MT:AP024451.1",14,"2021-01-30T00:00:00Z"
"Aspergillus udagawae IFM 46973","Eukaryota;Fungi;Ascomycetes","IFM 46973","SAMD00031778","PRJNA758027",0.02886,26.0256,"mitochondrion","MT:LC602355.1",19,"2021-03-12T00:00:00Z"
"Aspergillus viridinutans IFM 47045","Eukaryota;Fungi;Ascomycetes","IFM 47045","SAMD00275554","PRJNA625765",0.032644,25.6311,"mitochondrion","MT:LC604067.1",21,"2021-03-12T00:00:00Z"
"Aspidoscelis tigris stejnegeri","Eukaryota;Animals;Reptiles","HBS 135688","SAMN25872408","PRJNA810478",0.017692,39.4303,"mitochondrion","MT:CM041363.1",0,"2022-05-11T00:00:00Z"
"Astatotilapia calliptera","Eukaryota;Animals;Fishes","","","PRJNA488811",0.016578,45.9042,"mitochondrion","MT:NC_018560.1/",13,"2012-09-10T00:00:00Z"
"Asterias rubens","Eukaryota;Animals;Other Animals","","SAMEA994741","PRJNA626669",0.016418,34.8094,"mitochondrion","MT:LR745847.1",0,"2020-01-17T00:00:00Z"
"Atethmia centrago","Eukaryota;Animals;Insects","","SAMEA7520177","PRJEB43486",0.015571,20.1079,"mitochondrion","MT:HG998572.2",0,"2021-03-24T00:00:00Z"
"Athalia rosae","Eukaryota;Animals;Insects","","SAMEA7520481","PRJNA846876",0.016349,18.1295,"mitochondrion","MT:OU795008.1",0,"2021-10-13T00:00:00Z"
"Athrips mouffetella","Eukaryota;Animals;Insects","","SAMEA7701457","PRJEB58023",0.015235,20.466,"mitochondrion","MT:OX383987.1",0,"2022-12-04T00:00:00Z"
"Athripsodes cinereus","Eukaryota;Animals;Insects","","SAMEA7521123","PRJEB58279",0.014933,20.4647,"mitochondrion","MT:OX388330.1",0,"2022-12-15T00:00:00Z"
"Atta cephalotes","Eukaryota;Animals;Insects","","SAMN02953774","PRJNA279976",0.018815,21.5201,"mitochondrion","MT:HQ415764.1",0,"2010-10-27T00:00:00Z"
"Auanema freiburgensis","Eukaryota;Animals;Roundworms","APS7","","PRJNA947217",0.015108,23.0805,"mitochondrion","MT:CM059372.1",0,"2023-06-28T00:00:00Z"
"Austropuccinia psidii","Eukaryota;Fungi;Basidiomycetes","Au3-C622-A115012","SAMN26267418","PRJNA810573",0.094553,37.4182,"mitochondrion","MT:CM041299.1",0,"2022-04-29T00:00:00Z"
"Autographa gamma","Eukaryota;Animals;Insects","","SAMEA7519848","PRJEB41840",0.015224,19.8765,"mitochondrion","MT:LR989881.1",0,"2021-01-25T00:00:00Z"
"Autographa pulchrina","Eukaryota;Animals;Insects","","SAMEA7520527","PRJEB44048",0.015253,20.4025,"mitochondrion","MT:FR997793.1",0,"2021-04-07T00:00:00Z"
"Aythya fuligula","Eukaryota;Animals;Birds","bAytFul2","","PRJNA602521",0.016616,48.3931,"mitochondrion","MT:NC_024595.1/",13,"2014-07-28T00:00:00Z"
"Baccha elongata","Eukaryota;Animals;Insects","","SAMEA7520030","PRJEB61720",0.016594,18.8743,"mitochondrion","MT:OX578275.1",0,"2023-05-05T00:00:00Z"
"Bactrocera dorsalis","Eukaryota;Animals;Insects","Fly_Bdor","","PRJNA851394",0.015915,26.4153,"mitochondrion","MT:NC_008748.1/",13,"2007-01-04T00:00:00Z"
"Bactrocera latifrons","Eukaryota;Animals;Insects","USDA-ARS-PBARC rearing strain","","PRJNA351211",0.015977,28.8915,"mitochondrion","MT:NC_029466.1/",13,"2016-03-01T00:00:00Z"
"Bactrocera neohumeralis","Eukaryota;Animals;Insects","Rockhampton","","PRJNA875056",0.015924,27.5496,"mitochondrion","MT:NC_062139.1/",13,"2022-04-04T00:00:00Z"
